originalTitle,rating,startYear,endYear,runtimeMinutes,awardWins,numVotes,totalImages,totalVideos,totalCredits,criticReviewsTotal,titleType,awardNominationsExcludeWins,canHaveEpisodes,isAdult,numRegions,userReviewsTotal,ratingCount,countryOfOrigin,is_Documentary,is_History,is_Adventure,is_Thriller,is_Game-Show,is_Comedy,is_Sci-Fi,is_Romance,is_Biography,is_Musical,is_Western,is_Music,is_Film-Noir,is_Adult,is_Reality-TV,is_News,is_Action,is_Crime,is_Short,is_Fantasy,is_Family,is_Mystery,is_Talk-Show,is_Drama,is_Sport,is_War,is_Horror,is_Animation,fill_runtimeMinutes
HiberNATION,9,7.605890001053122,,,0.0,2.0794415416798357,1.0986122886681098,0.0,3.1354942159291497,0.0,short,0.0,False,0,0.6931471805599453,0.0,7,['US'],0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5649493574615367
Chandanada Gombe,8,7.590852123688581,,136.0,0.0,3.4965075614664802,0.6931471805599453,0.0,3.4339872044851463,0.0,movie,0.0,False,0,0.6931471805599453,0.0,32,['IN'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.919980925828125
Occhi dalle stelle,4,7.590346945602565,,92.0,0.0,6.206575926724928,2.772588722239781,0.0,3.8918202981106265,2.8903717578961645,movie,0.0,False,0,2.8903717578961645,3.2188758248682006,495,['IT'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,4.532599493153256
"Lay Down My Body and Soul, The Whereabouts of the Decision",6,7.612336837167746,,,0.0,1.791759469228055,0.6931471805599453,0.0,3.2188758248682006,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,5,['JP'],0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.713572066704308
Os Rapazes da Difícil Vida Fácil,5,7.591357046698551,,99.0,0.0,3.367295829986474,1.0986122886681098,0.0,3.8918202981106265,0.0,movie,0.0,False,0,0.6931471805599453,0.0,28,['BR'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.605170185988092
The Trail Drive,5,7.56734567601324,,60.0,0.0,3.4339872044851463,1.9459101490553132,0.0,3.8918202981106265,0.6931471805599453,movie,0.0,False,0,1.3862943611198906,0.0,30,['US'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873864173311
Cattiva,7,7.596894438144544,,98.0,1.0986122886681098,4.31748811353631,2.0794415416798357,0.0,4.23410650459726,0.0,movie,1.791759469228055,False,0,2.6390573296152584,1.0986122886681098,74,['IT'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4.59511985013459
Mumbai Pune Mumbai,8,7.606387389772652,,,0.0,7.639642287858013,3.9318256327243257,0.6931471805599453,3.4657359027997265,0.0,movie,0.0,False,0,1.0986122886681098,2.5649493574615367,2079,['IN'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.51085950651685
Pograbek,7,7.597396320212795,,75.0,0.0,5.043425116919247,1.0986122886681098,0.0,2.833213344056216,0.0,tvMovie,0.0,False,0,0.6931471805599453,0.0,154,['PL'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.330733340286331
Cat Demon,8,7.607878073278507,,,0.0,2.302585092994046,0.0,0.0,1.791759469228055,0.0,video,0.0,False,0,0.6931471805599453,0.0,9,['IN'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.343805421853684
'Rumble Fish': The Percussion-Based Score,7,7.603897968521881,,12.0,0.0,3.091042453358316,0.0,0.0,3.367295829986474,0.0,video,0.0,False,0,0.6931471805599453,0.6931471805599453,21,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5649493574615367
I... comme Icare,8,7.590852123688581,,,0.0,8.45531778769815,2.5649493574615367,0.0,4.727387818712341,2.772588722239781,movie,1.791759469228055,False,0,3.4965075614664802,3.4965075614664802,4702,['FR'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.51085950651685
Driver's Ed,8,7.60887062919126,,14.0,0.0,1.9459101490553132,1.3862943611198906,0.0,3.4011973816621555,0.0,short,0.0,False,0,0.6931471805599453,0.0,6,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.70805020110221
Officer '444',6,7.563719668414366,,200.0,0.0,4.0943445622221,0.6931471805599453,0.0,3.044522437723423,1.3862943611198906,movie,0.0,False,0,0.6931471805599453,1.0986122886681098,59,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5.303304908059076
Hound Hunters,7,7.5745584842024805,,7.0,0.0,6.093569770045136,3.1354942159291497,0.0,2.8903717578961645,0.0,short,0.0,False,0,2.4849066497880004,1.9459101490553132,442,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357
Gov. Mike Huckabee,7,7.604396348796338,,,0.0,3.044522437723423,0.0,0.0,3.6109179126442243,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,20,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.713572066704308
Morgana,9,7.60339933974067,,,0.0,2.0794415416798357,1.0986122886681098,0.0,2.8903717578961645,0.0,short,0.0,False,0,0.6931471805599453,0.0,7,['RS'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2.5649493574615367
The Sex Perils of Paulette,5,7.583756300707112,,72.0,0.0,5.267858159063328,2.995732273553991,0.6931471805599453,2.995732273553991,1.6094379124341003,movie,0.0,False,0,2.9444389791664403,1.3862943611198906,194,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.290459441148391
Episode #1.17,6,7.60489448081162,,,0.0,2.70805020110221,0.0,0.0,3.784189633918261,0.0,tvEpisode,0.0,False,0,2.0794415416798357,0.0,14,['TR'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.713572066704308
Shinshokoku monogatari: Nanatsu no chikai doreisen no maki,5,7.579678823090456,,61.0,0.0,2.302585092994046,0.0,0.0,3.4339872044851463,0.0,movie,0.0,False,0,1.0986122886681098,0.0,9,['JP'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.127134385045092
Engal Swamy Ayyappan,7,7.596392304064196,,,0.0,2.833213344056216,0.6931471805599453,0.0,3.091042453358316,0.0,movie,0.0,False,0,0.6931471805599453,0.0,16,['IN'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.51085950651685
Don Juan Tenorio,5,7.549082710812286,,,0.0,2.9444389791664403,0.6931471805599453,0.0,1.9459101490553132,0.0,short,0.0,False,0,0.6931471805599453,0.0,18,['MX'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.5649493574615367
Don Pepe Popi,7,7.607381425639791,,16.0,0.0,4.68213122712422,1.9459101490553132,0.0,2.9444389791664403,0.0,short,0.0,False,0,0.6931471805599453,0.0,107,['ES'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2.833213344056216
Me,6,7.581719640125308,,97.0,0.6931471805599453,3.784189633918261,0.6931471805599453,0.0,3.5263605246161616,0.0,movie,0.6931471805599453,False,0,1.0986122886681098,0.0,43,['FI'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.584967478670572
"Chapter Two: Trick or Treat, Freak",9,7.609862200913554,,56.0,0.0,9.942227380852058,3.6109179126442243,0.0,6.450470422144176,2.3978952727983707,tvEpisode,0.0,False,0,0.6931471805599453,3.367295829986474,20808,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4.04305126783455
Përdhunuesit,8,7.59890045687141,,85.0,0.0,2.6390573296152584,0.0,0.0,2.4849066497880004,0.0,movie,0.0,False,0,0.6931471805599453,0.0,13,['AL'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.454347296253507
"Solitary Acts (4,5,6)",7,7.6093665379542115,,25.0,0.0,3.1780538303479458,1.0986122886681098,0.0,1.0986122886681098,0.0,short,0.6931471805599453,False,0,0.6931471805599453,0.0,23,"['US', 'TR']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.258096538021482
Night Mulch,8,7.601901959875166,,3.0,0.0,2.5649493574615367,0.0,0.0,0.6931471805599453,0.0,short,0.0,False,0,0.6931471805599453,0.0,12,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3862943611198906
Sin City: The Movie,7,7.597396320212795,,80.0,0.0,3.4657359027997265,0.0,0.0,3.4011973816621555,1.3862943611198906,video,0.0,False,1,1.0986122886681098,1.0986122886681098,31,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.394449154672439
The Roller Girls,6,7.590346945602565,7.590346945602565,30.0,0.0,3.258096538021482,1.0986122886681098,0.0,3.1780538303479458,0.0,tvSeries,0.0,True,0,0.6931471805599453,0.0,25,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.4339872044851463
Wing Commander: Prophecy,8,7.599901959208498,,,0.0,6.0844994130751715,1.791759469228055,0.0,4.564348191467836,0.0,videoGame,0.6931471805599453,False,0,0.6931471805599453,2.0794415416798357,438,['US'],0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.367295829986474
The Shadow and the Flame,8,7.60688453121963,,85.0,0.0,2.302585092994046,0.6931471805599453,1.0986122886681098,2.4849066497880004,0.0,movie,0.0,False,0,0.6931471805599453,0.0,9,['US'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4.454347296253507
A Story that Never Ends,10,7.610357618312838,,120.0,0.0,2.6390573296152584,1.0986122886681098,0.0,2.302585092994046,0.0,movie,0.0,False,0,0.6931471805599453,0.0,13,['CO'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.795790545596741
These Shoes Were Made for Cheatin',8,7.600902459542082,,30.0,0.0,4.820281565605037,1.0986122886681098,0.0,4.663439094112067,1.0986122886681098,tvEpisode,0.0,False,0,0.6931471805599453,0.6931471805599453,123,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339872044851463
Ur Azpian Lore,7,7.611842399580417,,13.0,0.0,2.6390573296152584,1.6094379124341003,0.0,2.5649493574615367,0.0,short,0.0,False,0,0.6931471805599453,0.0,13,['ES'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2.6390573296152584
Folge 55,7,7.600902459542082,,,0.0,2.9444389791664403,0.0,0.0,3.2188758248682006,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,18,['DE'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.713572066704308
Oranges,6,7.6093665379542115,,84.0,0.0,2.833213344056216,0.6931471805599453,0.0,4.0943445622221,0.0,movie,0.0,False,0,1.0986122886681098,0.0,16,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4.442651256490317
Revealer,5,7.612336837167746,,86.0,1.0986122886681098,6.953684210870537,3.970291913552122,0.6931471805599453,4.795790545596741,3.5553480614894135,movie,0.0,False,0,3.1354942159291497,3.1354942159291497,1046,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.465908118654584
The Fox Hunt,6,7.566311014772463,,7.0,0.0,5.60947179518496,1.0986122886681098,0.0,2.9444389791664403,0.0,short,0.0,False,0,1.3862943611198906,2.1972245773362196,272,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2.0794415416798357
Razbunarea,8,7.587310506022615,,72.0,0.0,2.70805020110221,0.6931471805599453,0.0,3.091042453358316,0.0,movie,0.0,False,0,1.3862943611198906,0.0,14,['RO'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.290459441148391
The Spook Speaks,6,7.57095858316901,,18.0,0.0,5.049856007249537,2.0794415416798357,0.0,2.9444389791664403,0.0,short,0.0,False,0,1.3862943611198906,1.3862943611198906,155,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.9444389791664403
Tien Goes All Out!!,9,7.599901959208498,,24.0,0.0,7.360739903058278,4.3694478524670215,0.0,3.6888794541139363,0.6931471805599453,tvEpisode,0.0,False,0,0.6931471805599453,0.0,1574,"['JP', 'CA', 'US']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.2188758248682006
Mary Tyler Moore: All American-Girl,8,7.59890045687141,,,0.0,4.61512051684126,0.0,0.0,3.8501476017100584,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.6931471805599453,100,['US'],1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.713572066704308
Operation Ivan,6,7.605890001053122,,,0.0,1.791759469228055,0.0,0.0,2.9444389791664403,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,5,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.713572066704308
Fotografação,8,7.611347717403621,,76.0,0.0,3.8066624897703196,1.791759469228055,0.0,3.332204510175204,0.0,movie,1.0986122886681098,False,0,0.6931471805599453,0.0,44,['BR'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.343805421853684
Vyzhivshie. Iona,8,7.611842399580417,7.611842399580417,12.0,0.0,2.3978952727983707,0.6931471805599453,0.0,3.6375861597263857,0.0,tvSeries,0.0,True,0,0.6931471805599453,0.0,10,['RU'],0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.5649493574615367
Fireworks,9,7.60688453121963,,27.0,0.0,4.844187086458591,0.6931471805599453,0.0,4.174387269895637,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.6931471805599453,126,['GB'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.332204510175204
Hildegard Knef und ihre Lieder,7,7.588829878307813,,55.0,0.0,2.9444389791664403,0.0,0.0,1.6094379124341003,0.0,movie,0.0,False,0,1.791759469228055,0.0,18,['XWG'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02535169073515
"Antrea, as prosehes!",3,7.5953872788539725,,79.0,0.0,2.302585092994046,1.0986122886681098,0.0,2.8903717578961645,0.0,video,0.0,False,0,0.6931471805599453,0.0,9,['GR'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026634673881
Rufus Getting Married,8,7.605890001053122,,,0.0,6.597145701886651,2.833213344056216,0.0,4.962844630259907,1.3862943611198906,tvEpisode,0.0,False,0,0.6931471805599453,1.0986122886681098,732,['US'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.713572066704308
Sparks: A Short Film,8,7.608374474380783,,6.0,0.0,1.9459101490553132,0.0,0.0,1.791759469228055,1.0986122886681098,short,0.0,False,0,0.6931471805599453,0.0,6,['PL'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1.9459101490553132
Jennifer Aniston/Pilobolus,8,7.605392364814935,,57.0,0.0,2.772588722239781,0.0,0.0,3.828641396489095,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,15,['US'],0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.060443010546419
Mr. Muscles,10,7.599901959208498,,60.0,0.0,2.833213344056216,0.0,0.0,4.02535169073515,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,16,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.110873864173311
Przeznaczenie,7,7.593877844605118,,93.0,0.0,3.4657359027997265,1.3862943611198906,0.0,3.1354942159291497,0.0,movie,0.0,False,0,1.0986122886681098,0.0,31,['PL'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.543294782270004
Conviction: Part 1,8,7.605392364814935,,47.0,0.0,4.276666119016055,0.6931471805599453,0.0,4.189654742026425,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,71,['GB'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.871201010907891
Chill Barry,8,7.6128310304073565,,23.0,0.0,6.148468295917647,1.6094379124341003,0.0,4.143134726391533,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.6931471805599453,469,['US'],0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3.1780538303479458
Any Minute Now,5,7.607878073278507,,115.0,0.0,5.4680601411351315,1.3862943611198906,1.3862943611198906,4.2626798770413155,1.6094379124341003,movie,1.0986122886681098,False,0,0.6931471805599453,1.3862943611198906,236,['GB'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.7535901911063645
Episode #1.242,6,7.600902459542082,,60.0,0.0,2.3978952727983707,0.0,0.0,3.2188758248682006,0.0,tvEpisode,0.0,False,0,2.0794415416798357,0.0,10,['AR'],0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.110873864173311
The Sid Saga Part 3,7,7.595889917718538,,30.0,0.0,4.02535169073515,0.6931471805599453,0.0,2.3978952727983707,0.0,short,0.0,False,0,0.6931471805599453,1.0986122886681098,55,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.4339872044851463
Xiang Gang qi an 3: Lao ye che zong huo mou sha an,6,7.589841512182657,,88.0,0.0,3.58351893845611,0.6931471805599453,0.0,4.143134726391533,0.0,movie,0.0,False,0,1.6094379124341003,0.6931471805599453,35,['HK'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.48863636973214
Unlawful Entry,7,7.597396320212795,,111.0,0.0,9.893083618820736,4.976733742420574,0.6931471805599453,5.262690188904886,3.6635616461296463,movie,0.6931471805599453,False,0,3.5263605246161616,4.51085950651685,19794,"['JP', 'US']",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.718498871295094
A Marriage of Inconvenience,8,7.5953872788539725,,24.0,0.0,5.288267030694535,0.6931471805599453,0.0,3.5553480614894135,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.6931471805599453,197,['GB'],0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.2188758248682006
"Quoth the Raven, 'No Comment'",9,7.60688453121963,,60.0,0.0,3.091042453358316,2.1972245773362196,0.0,3.828641396489095,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,21,['US'],0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.110873864173311
Stille Tage,7,7.604396348796338,,90.0,0.0,4.3694478524670215,0.0,0.0,3.828641396489095,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,78,['DE'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.51085950651685
Vanibham,8,7.602401335665818,,,0.0,2.1972245773362196,0.6931471805599453,0.0,2.4849066497880004,0.0,movie,0.0,False,0,0.6931471805599453,0.0,8,['IN'],0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685
Somebody to Love,8,7.597897950521784,,25.0,0.0,3.5263605246161616,1.0986122886681098,0.0,3.2188758248682006,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.6931471805599453,33,['GB'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482
The Eyes of the Storm,8,7.599901959208498,,,0.0,4.30406509320417,0.6931471805599453,0.0,4.605170185988092,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,73,['US'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.713572066704308
Hairy Bikers' Bakeation,8,7.607381425639791,,,0.6931471805599453,4.04305126783455,0.6931471805599453,0.0,3.091042453358316,0.0,tvSeries,0.0,True,0,1.0986122886681098,1.0986122886681098,56,['GB'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4657359027997265
SEX: An Unnatural History,7,7.60688453121963,7.60688453121963,,0.0,3.1780538303479458,2.0794415416798357,0.0,3.58351893845611,0.0,tvSeries,0.0,True,0,0.6931471805599453,0.0,23,['AU'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4657359027997265
Playboy Celebrity Centerfold: Patti Davis,8,7.59890045687141,,60.0,0.0,4.060443010546419,1.0986122886681098,0.0,2.1972245773362196,0.0,video,0.0,False,0,0.6931471805599453,0.0,57,['US'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.110873864173311
"Gypsies, Tramps & Thieves",8,7.604396348796338,,22.0,1.3862943611198906,4.77912349311153,1.3862943611198906,0.0,3.4011973816621555,0.0,short,0.0,False,0,0.6931471805599453,1.3862943611198906,118,['US'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.1354942159291497
Trances,7,7.591861714889934,,90.0,0.0,6.5722825426940075,2.833213344056216,0.0,2.70805020110221,3.044522437723423,movie,0.0,False,0,1.9459101490553132,2.0794415416798357,715,"['MA', 'FR']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51085950651685
The Best of Depeche Mode Videos: Volume 1,9,7.604396348796338,,75.0,0.0,4.48863636973214,1.0986122886681098,0.0,3.367295829986474,0.0,movie,0.0,False,0,1.0986122886681098,0.0,88,['GB'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.330733340286331
A Very Special Favor,7,7.583756300707112,,105.0,0.0,6.369900982828227,2.772588722239781,0.0,4.248495242049359,1.9459101490553132,movie,0.0,False,0,3.091042453358316,2.70805020110221,583,['US'],0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.663439094112067
The Devil's Disciples,6,7.604396348796338,,24.0,0.0,3.713572066704308,0.0,0.0,1.791759469228055,0.0,video,0.0,False,0,0.6931471805599453,0.6931471805599453,41,"['GB', 'US']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.2188758248682006
Do granice,7,7.607878073278507,,24.0,0.0,2.70805020110221,2.0794415416798357,0.0,3.6109179126442243,0.0,short,0.0,False,0,1.0986122886681098,0.0,14,['RS'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3.2188758248682006
Q*bert,6,7.600902459542082,,,0.0,3.6635616461296463,0.6931471805599453,0.0,1.6094379124341003,0.0,videoGame,0.0,False,0,0.6931471805599453,0.6931471805599453,38,['US'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3.367295829986474
Hair Trigger,8,7.59890045687141,,25.0,0.0,3.6888794541139363,0.0,0.0,3.332204510175204,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.6931471805599453,39,['GB'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.258096538021482
Moskovskaya lyubov,4,7.597396320212795,,79.0,0.0,2.3978952727983707,1.3862943611198906,0.0,3.828641396489095,0.0,movie,0.0,False,0,1.0986122886681098,0.0,10,['RU'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.382026634673881
Educando a papá,7,7.578656850594762,,80.0,0.0,2.833213344056216,0.6931471805599453,0.0,3.4339872044851463,0.0,movie,0.0,False,0,1.6094379124341003,0.0,16,"['ES', 'MX']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.394449154672439
Baby Bear's Soup,8,7.608374474380783,,44.0,0.0,4.143134726391533,0.6931471805599453,0.0,5.247024072160486,0.0,tvEpisode,0.0,False,0,0.6931471805599453,0.0,62,['US'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.8066624897703196
Mister Viking,7,7.59337419312129,,,0.0,2.70805020110221,0.6931471805599453,0.0,1.3862943611198906,0.0,videoGame,0.0,False,0,0.6931471805599453,0.0,14,['JP'],0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3.367295829986474
The Art of Tommy Cooper,7,7.60489448081162,,30.0,0.0,2.70805020110221,0.6931471805599453,0.0,3.1780538303479458,0.0,tvMovie,0.0,False,0,0.6931471805599453,0.6931471805599453,14,['GB'],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4339872044851463
La Zona TV,1,7.605392364814935,,22.0,0.0,2.0794415416798357,1.0986122886681098,0.0,2.4849066497880004,0.0,tvSeries,0.0,True,0,0.6931471805599453,0.0,7,['MX'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1354942159291497
